res_id,month,inflow_mean,release_mean,storage_mean,storage_pre_mean,release_pre_mean,net_inflow_mean,storage_roll7_mean,release_roll7_mean,inflow_roll7_mean,storage_x_inflow_mean,release_pre2_mean,inflow2_mean,sto_diff_mean,inflow_std,release_std,storage_std,storage_pre_std,release_pre_std,net_inflow_std,storage_roll7_std,release_roll7_std,inflow_roll7_std,storage_x_inflow_std,release_pre2_std,inflow2_std,sto_diff_std
1003,11.0,1233995.5016091955,1111469.0648275863,33501491.95402299,33378965.51724138,1097217.0372413793,1233995.5016091955,32983894.417077176,1058558.7121182266,1199228.1728735634,103796822363542.06,15032198375718.277,65290904041355.73,395071.1001642028,7990090.126155109,3723226.246321929,26580054.56023626,26539602.707115177,3720782.9891588753,7990090.126155109,24506309.09549599,3188468.16622387,4749243.208779741,954698266893282.6,131879758988373.89,1181909852003021.8,12815432.90270282
1003,12.0,820064.6104560622,851754.265628476,30974147.942157954,31005837.597330365,857415.0513904339,820064.6104560622,31076698.07722867,872598.1660893057,835118.7933259178,36389408166088.54,3419962828270.789,8055671479765.664,-70860.47989830062,2718710.5955436327,1625538.743430984,13645387.417604877,13688566.460605895,1639448.692532172,2718710.5955436327,13274144.50939865,1593422.7171912794,1812557.686314988,140711660983842.6,10365387990358.172,73082665515714.92,5567095.275220655
585,1.0,674428.8997150535,24946.820971759378,71579427.20338582,70891608.3892998,22031.113021988578,,68801221.49713278,15072.267426411285,698370.7878598704,49160507908169.95,14354875758.47735,3375521469611.218,2778205.7062530373,1711073.7491107548,131387.9000730596,42984550.22454625,42979509.47739343,117912.05016340208,,42746331.17504607,61486.33759536646,1375016.7694258778,126743498353409.52,125676150107.84018,16453068760181.225,5670716.9694538275
585,2.0,831617.2583597233,409666.53420843394,79190887.53168555,78765847.39237018,400814.66524947016,,77554148.0911333,368112.6687864345,760051.9313438612,98772991299962.58,2408434232272.942,4644298995213.6875,1636739.440552249,1990447.878169489,1509286.3464742315,47882370.46867774,47779541.5008637,1500998.7033558749,,47346224.05084829,1411245.33492249,1606876.9572819336,281387306791785.53,12360796158170.9,25488298481073.93,3602571.8319685776
585,3.0,648250.822870522,277882.35232010816,86246291.5086852,85868789.05598032,282816.634990616,,84649178.70398352,277130.4616291091,683127.7515699669,80998127891439.83,999674569322.8436,2050728513220.5227,1597112.8047016803,1278253.5015207438,948976.4602925233,50916774.57456406,50788096.67252213,960013.2855008598,,50420682.88465847,866082.7017593443,944687.2741768163,187878715887270.1,5220450991890.302,12972060541282.107,2613202.1639994383
585,4.0,383052.07393276115,213601.27268092628,91991314.21513247,91738154.40229088,216478.45290459268,,90976861.74546127,247336.83993220856,424010.55841570033,55031850542863.23,1106453124016.3381,795285777657.866,1014452.4696712003,806136.8367173792,1027563.0477879491,56786131.00412477,56634670.03735829,1030394.8906636643,,56144862.944352485,957655.6472036431,746615.7943386014,135679278122042.56,9155665281582.355,5100910979591.285,3662399.5123269227
585,5.0,116197.75269330498,92889.0334789586,98522106.59774673,98491723.99242464,90079.99508909123,,98353369.3047694,85551.33193649449,133462.36340596632,17747759358047.625,36936659264.60046,43498070668.25472,168737.2929773331,173363.0271236801,172844.92242720953,59346362.49414871,59318255.92960942,169936.89185607687,,59212429.443267025,161235.3435385545,179428.42429307333,28838446589366.38,91754213310.67834,98060631838.1062,843468.9984131247
585,6.0,10817.19331985975,345967.05801702035,96227366.94804433,96549452.18425281,335146.03049374383,,97399493.71262735,301249.2218491294,22059.785057396337,3066323510610.0127,204666928839.3889,9323038835.331524,-1172126.7645830235,96048.14640274289,305707.29217913945,59322091.539589934,59379589.0921967,304198.70511297305,,59530895.586301886,281814.4548990419,83663.62499400828,13680710816785.275,258765144751.7515,29766251462.06878,1261540.4866792804
585,7.0,-12630.29327373089,583303.8153028537,81610909.01975124,82201554.16776097,576703.5032855128,,83925596.48931293,555771.085170644,-15300.584080577888,-1732657377282.606,487729274997.31537,5989412432.690756,-2314687.4695617044,76431.2599046819,400840.9444823271,57027493.19306389,57098655.75112962,394281.2121615896,,57313221.56674705,358177.39267678076,51219.35745386459,7458262119519.37,684418801559.9341,46097464377.588875,1416258.6687089037
585,8.0,-8535.30425083481,382223.5022814331,63489697.43980141,63979168.27007632,400044.2204050086,,65578508.25487703,451985.7435477518,-5389.175574602359,-1597463449456.3013,417525537255.52246,8111126126.854552,-2088810.8150756217,89750.15979086151,500319.8345031094,53528433.055279486,53671483.30201494,507965.39381834405,,54037446.195838615,502189.39512775076,69684.50824157085,7758103695232.895,824147707377.326,43964159456.05933,3087046.475792084
585,9.0,-14317.141816620193,86084.86716377022,55266734.0164528,55374149.32040094,90663.74658454947,,55727589.925294966,101714.80886384801,-13800.806321349306,-1228463273426.6885,45235011418.73226,5116100938.458918,-460855.90884216805,70148.73754765897,189034.80047391835,48155428.82952778,48271900.6666964,192583.47201856505,,48654196.30060418,186875.43367197752,36061.78338251378,3205898307367.496,121393339538.84123,63423504744.27837,762804.6625514427
585,10.0,-283.1965049968823,95523.46792900414,52451996.620972134,52548350.979429975,94859.59468265704,,52820479.342211865,86945.50932156971,-2705.783143724278,-669779100719.5935,84379728199.2513,32505698950.14077,-368482.7212397289,180464.44664852318,275130.96242396254,45074146.234347716,45201842.142336324,274817.5687882905,,45547825.572698936,199955.88684577815,71564.59252230538,3795523449672.0537,732824468752.8661,713258811870.5753,819354.4978069493
585,11.0,8645.213868982684,21249.47018593731,51288182.322922476,51302474.89205851,21788.796840599232,,51383410.44038912,33946.060140897855,5008.49848597653,480446188250.82056,9263273538.024178,2779402053.866703,-95228.11746663663,52058.557220535185,92801.47285881342,42083540.71908118,42121839.82131862,93841.19300467629,,42284453.548399664,105547.83829527035,24751.426631927377,2530269092288.2065,54047368823.78877,41229373126.36077,401967.29271590215
585,12.0,189689.28207054478,20225.41906530482,54902727.593022175,54763243.08251445,20950.141832226454,,54431599.722503856,22611.056623598543,131327.3769603287,11151831007266.123,9482655200.421354,726128372295.0446,471127.87051831913,831624.4875205335,93976.44410182777,41418553.314256854,41428239.3876765,95198.6671360956,,41508870.973906025,94519.96485593912,365245.92863217514,54450586141794.06,45967951457.06432,6705199732289.877,1718330.6211898564
10034,1.0,49479.73774990302,32661.244274453067,4708447.2984873345,4691685.348322037,32619.706382713972,,4641349.835447916,32447.02743277,49234.407129088206,228679967905.1531,1329012065.3095558,2578195258.038839,67097.4630394179,11409.2863501176,16335.68444495124,1329836.0988029563,1319376.1700884602,16291.63726149122,,1288534.75245504,16097.560806757663,9628.036707359131,77790049392.02528,1292110044.3835537,1235292537.822849,53863.97100660351
10034,2.0,53183.19432763689,43550.0693607712,5167718.194121791,5157413.097704777,42810.617391748565,,5121905.455622451,40889.607250001915,52856.55086882917,275078144573.38245,3312818087.8549705,3481074232.8484926,45812.73849933899,25570.332972042994,40059.48260946056,1627816.720613188,1619327.3652059971,38507.60458325969,,1592389.0823186222,33545.29857743971,20337.15085681659,183756900596.23602,8959190848.838276,5409203765.255692,103419.29312546417
10034,3.0,98520.61361797158,99902.7834217067,5191890.506097114,5193304.088850934,97107.28330766533,,5193989.48950469,88637.11378360962,88468.68053696395,517482516237.0684,18106372979.545975,22684603751.001156,-2098.9834075770145,114019.14036364052,95210.11554009761,1926589.2120673764,1912212.8706036855,93227.16633593771,,1860491.7461654888,83264.70823885285,102910.6363488638,798564081784.8425,37405082732.0747,98441752536.78316,322994.4889396189
10034,4.0,303835.5466928265,221995.10861044057,6035247.03085207,5958033.231671298,215848.60831016692,,5768089.084900712,198896.67821226543,261005.11657447094,1894684041921.426,83483494251.76741,144713350942.91605,267157.94595135836,229105.6484948534,192860.67482884455,2171708.6291732807,2177519.78634547,192243.88320869434,,2178780.822228412,177422.9126245972,196690.50247158553,1768795593563.7017,175443195565.28137,232382142769.2459,431537.8466008965
10034,5.0,485810.6481480349,450104.5948848769,8538927.77246207,8498775.739663564,448742.1520358345,,8339897.414920883,438958.7917343698,493055.18266103475,4151904286684.5044,324791483752.032,366493035955.7193,199030.35754118842,361528.6387680755,353747.00572764175,816600.7351554502,876488.921571157,351613.2335946067,,1049589.7521973955,321338.08119763556,330253.2366294112,3185593012981.343,619681968238.2327,641772285445.4788,457620.6569992233
10034,6.0,253749.39328991342,265930.5674607204,8666027.91922021,8677042.695651088,272828.21130327607,,8703860.878513243,296596.8456946873,287886.4235583865,2229859557137.588,168322847747.3858,159111046606.746,-37832.95929303256,308040.1979071987,303320.12025975395,234186.6411974058,216813.46714831085,306679.9952067048,,174684.55327730838,315133.1239028953,318363.7013115599,2763178975757.01,512735951070.5371,510394482829.6443,74803.52233273287
10034,7.0,91030.26773391872,152802.3185834487,7527159.997044149,7587616.600485704,153266.25711398624,,7756587.619284149,154845.5741141555,99082.71321494727,720913917211.9598,26562059304.966835,12885708677.402525,-229427.62224000003,67872.41903668352,53010.303633879696,1151612.5422216745,1122850.1202778127,55466.20555646886,,1032237.8803655043,63902.367248807685,78304.64390928712,620798181301.2141,28819456738.958103,28186769750.795948,151606.2730039784
10034,8.0,68211.65720018737,133244.00298392936,5410944.62983058,5476790.675731354,134033.22292697223,,5680013.629969087,137273.534521694,69392.2435849197,392207791525.9721,19528338145.651257,5844405397.844442,-269069.0001385069,34547.0725272596,39919.75313466714,1691895.931195586,1686344.6798347426,39572.20031592177,,1663579.6498544766,31173.85214655949,24875.26981253598,288979790826.8353,16347668380.73674,11118067479.493782,107144.86270543822
10034,9.0,59491.12498528604,94007.01437148567,3717917.3258177233,3753858.956034746,95583.79565173667,,3871256.677978484,99926.06521776952,60339.537824804735,234327344538.55307,10570060080.76043,4051191761.654186,-153339.3521607606,22647.208468386518,37451.79277915922,1416145.450626366,1433268.832606469,37898.72721889657,,1481257.7970218647,36145.90467197513,17909.76590575607,165252925688.33038,8965363986.131063,4702546560.922637,107314.02244182913
10034,10.0,60235.93928245768,58425.70996095599,3273431.3673180887,3272153.6822039587,59056.143161192114,,3274855.795274227,61286.815033361585,60167.6001604995,201080576369.26572,5535308445.161307,4012253726.563819,-1424.4279561384665,19609.73124725075,46173.94129201454,1022074.8727206445,1032627.0102870447,45289.96255752819,,1065354.8938278356,41267.25049301207,15868.869082146663,112156282328.04451,10951566905.805914,3206979574.872323,124938.73439360835
10034,11.0,55313.87989779269,37455.490797757586,3560448.5828695954,3542852.4983436204,38164.95652863006,,3494224.8846151545,40336.35164433063,56235.66313456402,190218473945.17752,2653807318.642212,3396282619.8768334,66223.69825444138,18364.36813674843,33071.19288331854,883135.0057261885,878215.6866509432,34631.65076513255,,864467.7652232072,36931.2021887929,16572.99664394448,58219844329.44637,8528522638.536596,3188546718.154217,109924.41401655928
10034,12.0,49795.83582242966,30916.652821410902,4164714.262877962,4145780.6307634637,30954.036923976095,,4088475.332192889,31123.748881652995,50276.07496293361,202083501865.6048,1190282616.2287602,2651131727.72583,76238.93068507397,13107.17895386821,15116.211478154162,1045481.6614637456,1038432.0457741802,15248.770232840727,,1017399.6562098523,15427.849183968041,11087.471150065556,61946715710.438255,1181539859.3909442,1485738844.8451777,56948.68666354947
300,1.0,624715.2242686892,1220451.9523293609,892497053.0877573,893092789.815818,1219562.6782231852,624715.2242686892,894862458.2881907,1217095.9923231697,628875.3612134346,566644919990947.9,1736511305816.7764,599073307236.1786,-1769668.4723727005,457198.7145236801,500817.17668536096,95022219.59799801,95191986.72332254,499448.1334746001,457198.7145236801,95747761.6743343,494455.18701830815,441828.0392754816,427082045417068.1,1388151307112.1218,1154782835497.4385,1413726.0730437406
300,2.0,941393.9245283017,1228889.2075471699,875720025.9433962,876007521.226415,1227298.3471698114,941393.9245283017,877135934.1307278,1223950.492722372,838790.8142857143,851215982502947.0,1815769975963.6528,6993673521330.379,-1128412.9043126693,2472784.1972445194,561574.7125414249,95163583.4889699,95085889.09529781,556663.4177311875,2472784.1972445194,94960520.56448872,543589.8081963031,1036065.115314235,2256931288589473.5,1654350811436.1216,144486683211139.84,3611119.830016089
300,3.0,1549545.5948387098,1375800.4335483871,875898741.9354838,875724996.7741935,1370740.8309677418,1549545.5948387098,875156723.0414746,1352584.5279262674,1547316.1115821812,1399755639988569.5,2860231308449.528,5831752449986.386,568273.7327188944,1853200.9478197938,1007338.733750758,98526274.77447037,98505000.24645081,991139.334710955,1853200.9478197938,98174138.59171148,926984.1955280532,1743325.861824287,1839001034237175.8,6483583936894.553,29522114820881.773,5234430.8574336395
300,4.0,2225049.1235555555,1433993.568,887359317.7777778,886568262.2222222,1431591.168,2225049.1235555555,884539044.9206349,1428665.2662857142,2092129.7473015874,2011709524448457.0,3061343265114.931,7294520967152.856,2029217.3015873032,1531758.5800399077,996904.0613735226,97991968.71457094,97909269.42440915,1006486.7439117478,1531758.5800399077,97734597.63584818,1028452.4971667423,1342816.7290965177,1457340204337011.8,6389020487750.072,12659627389954.633,3921069.4647271563
300,5.0,5092930.023225806,1832594.5393548387,945561002.1505376,942300666.6666666,1799666.477419355,5092930.023225806,933308124.4239632,1710055.8215668204,4694378.252288787,4822157804369648.0,4754178190172.16,39078562548122.06,8992542.242703535,3626950.6809386294,1278452.4962145244,100950152.38289219,100853588.7794422,1231669.5797671557,3626950.6809386294,100556367.27733953,1095404.3701203961,3018873.893158467,3440624715538977.0,7497439301936.685,78919773924743.78,8276921.903377939
300,6.0,5571835.5786666665,3124758.912,1051882032.2222222,1049434955.5555556,3106516.32,5571835.5786666665,1041035507.3015873,3036490.8754285714,5911149.539809524,5977357444948959.0,17388486383452.877,51536234168042.9,8399448.25396826,4529202.5153487725,2808491.448804962,110576966.80528775,109885544.25128846,2783280.461264278,4529202.5153487725,107672993.79154466,2611149.977232936,4166901.645404378,5256614960837089.0,30046866904386.367,117009260776274.39,9744291.556428567
300,7.0,1664013.5397849462,2606983.4322580644,1065563430.1075269,1066506400.0,2636444.252903226,1664013.5397849462,1068864543.625192,2726609.607373272,1933514.8704147467,1838926776061102.8,11843426000960.38,6118480003693.623,-2358143.625192017,1831159.3253453767,2159363.6561826286,118839791.97026159,118939017.78970858,2213109.6249846104,1831159.3253453767,119049302.39626928,2344269.274692735,2023030.08482931,2124860791012529.0,24108753600165.664,15260205829485.818,4830497.8103164295
300,8.0,499944.51440860186,1934287.5251612905,1024875304.3010752,1026309647.3118279,1947146.1677419355,499944.51440860186,1030602692.0122888,1982623.24202765,542454.3179109063,533489430311043.2,4598149107536.565,590861056816.9885,-4293044.700460824,584194.7542102507,884125.2261443958,113935711.40349892,114136611.17888346,898687.5643851801,584194.7542102507,114708546.73375253,930829.9779637031,547040.902697549,635430499764211.9,4441371210516.19,1206907934016.1184,2280492.5435830643
300,9.0,462268.40953462006,1689815.5150964812,982796304.199773,984023851.3053348,1694310.472644722,462268.40953462006,987752183.3954922,1711722.3212583102,459609.88305497,474323228560933.75,3500257168621.1587,591053786230.3024,-3728332.0901572946,614646.6658939611,793261.9951953467,107274882.44844566,107575888.48128587,793904.6608017236,614646.6658939611,108423329.18216085,790518.5569902365,565728.0666903552,632246741798696.6,3309372096646.968,1522648172743.482,2100678.152589999
300,10.0,622555.7054505006,1530745.9167964405,947397763.0700779,948305953.2814238,1541966.9606229141,622555.7054505006,951178587.0014303,1574749.9736214844,600704.8883521373,601265547841689.0,3089893743584.3003,3312874164871.0425,-2872633.720006354,1711302.4657435308,838981.4116278089,97700582.24416664,97986543.15614179,844407.9386939289,1711302.4657435308,98870839.05240181,844598.5173413602,839677.5612244798,1674459315897905.8,4016825453197.95,73113791683879.62,2944554.3558188737
300,11.0,885560.4928735628,1285576.584827586,929732765.5172414,930132781.6091954,1288518.5544827587,885560.4928735628,931361773.2348112,1298560.2916256157,883974.1328078817,850972021880698.5,2136533039193.7588,1903655217972.376,-1228991.6256157611,1058643.4821336672,689229.1482278396,93666119.89209953,93651348.52106605,690507.7994477019,1058643.4821336672,93646274.2436876,687037.5294745062,933460.0265096205,1076045045036224.0,3511790050120.162,8097201387074.483,2672674.6653396366
300,12.0,688052.5241379311,1207115.927919911,916597636.2625139,917116699.6662959,1206594.7408231369,688052.5241379311,918661067.3764501,1205345.5997457493,691580.5869378675,648960467864834.8,1671267582111.99,951511972319.3666,-1544367.710154144,691829.5287854609,466591.842941743,94288066.42255357,94391373.94349582,464366.8552339642,691829.5287854609,94583796.74919517,458194.61233481223,614119.7428553151,703711299608860.5,1293088720120.2231,3536313848674.5996,1662285.5691870027
78,1.0,29504.59870967742,3401.3729032258066,4914541.935483871,4888438.70967742,3385.7651612903223,29504.59870967742,4811857.142857143,3355.107096774194,28792.87004608294,130991413625.80646,12364959.743999999,2332810851.6913548,76581.56682027652,38363.84877823417,933.4181006867005,1498420.645770591,1507220.6126228531,952.579793746282,38363.84877823417,1534179.7753491532,972.1809770046721,31428.089989726297,160891365136.31964,6717358.093108767,7427221412.137183,99351.19650211924
78,2.0,28824.011347517735,4199.897872340425,5729099.290780142,5704475.1773049645,4176.612765957447,28824.011347517735,5630643.36372847,4108.0705167173255,28929.334143870303,159553522099.2908,17891973.77361702,1536869232.712624,73831.81357649446,26666.24805678812,663.8737563366875,1228248.8655745664,1232198.4277911002,671.6239399344015,26666.24805678812,1244436.3957386895,691.1621477136226,19422.793287594282,152547527149.69794,5496383.076999167,2382651830.764464,60129.382570466536
78,3.0,40051.901935483875,4309.966451612903,6609038.70967742,6573296.774193549,4313.868387096774,40051.901935483875,6472770.506912442,4316.416589861751,37639.16829493087,271159269470.9678,19512201.414193552,2825763295.397162,100526.267281106,35064.8109809396,969.3353941746187,1264598.1697596142,1258498.988303509,953.2066445639617,35064.8109809396,1241632.7550269815,879.1772972131521,27343.430735668408,248326181587.6368,8062746.743821544,4562647688.101142,83370.76070788919
78,4.0,57184.69333333332,4311.36,7980760.0,7927886.666666667,4306.176,57184.69333333332,7770800.0,4285.357714285715,56258.67733333332,475592418080.0,20116176.0768,4223419810.867199,157086.66666666663,30979.490821892363,1263.6356215939284,1548829.1862092768,1534961.1915460834,1258.404364311456,30979.490821892363,1499631.5916118177,1215.4804698974147,22010.347569406324,316096718119.1344,11272241.830759864,5275203899.977541,68314.65766711785
78,5.0,40633.93032258064,8014.575483870967,9429083.870967742,9396464.516129032,7865.744516129033,40633.93032258064,9286034.101382488,7429.125898617512,44938.47447004607,390841628242.5806,138148042.752,2605885093.458581,110430.41474654379,30999.49350232722,8887.86351737868,1862590.557215693,1859946.7639268094,8762.044187022973,30999.49350232722,1846329.5636018303,7980.802560034938,29367.022363261098,339355285214.16254,316155877.2149968,3781403436.681651,98922.50001408695
78,6.0,11249.70406504065,17648.078048780488,9860552.845528455,9866951.219512194,16488.351219512195,11249.70406504065,9867333.333333334,13696.156097560975,15045.080603948883,99279742829.2683,558274923.395122,969858032.5359349,-382.1138211380752,29158.437955861133,17465.12191027431,1930615.726989504,1935672.0561800688,16992.84596027787,29158.437955861133,1952514.2932798862,14303.187586660333,21445.875681394486,260572779508.43512,781176540.2459476,3161282776.0551944,102570.78355614968
78,7.0,-20671.058064516124,36627.329032258065,8675258.064516129,8732556.451612903,36834.27096774193,-20671.058064516124,8900829.493087556,36535.55391705069,-19162.663594470057,-189922446361.29025,1545676557.2129033,745473593.2903225,-168273.04147465428,17909.99131183757,13759.162858401962,2078993.5529057968,2072411.2710709977,13800.323107003218,17909.99131183757,2052640.7113895735,13260.775173659622,10730.766897571337,178258972573.6911,796219203.2399613,1320981571.6228526,26689.00473945535
78,8.0,-24194.477419354847,38466.81290322581,6754637.096774193,6817298.387096774,38315.6129032258,-24194.477419354847,7007620.9677419355,38552.81474654378,-24911.662672811075,-157908159948.38715,1557462525.027097,899562684.2012906,-190322.58064516116,17797.312617792068,9518.086620855505,2164665.6075324374,2166293.0233666017,9492.258410405479,17797.312617792068,2169537.724331372,8321.294500371792,11166.510616047728,114587519307.76183,707419555.2379813,922759013.3696626,20922.660297944152
78,9.0,-10534.388148148148,44213.759999999995,4827800.0,4882548.148148148,44597.12,-10534.388148148148,5054930.158730159,44543.90857142857,-12930.60063492065,-65109792628.14814,2030951909.3760002,409952006.58014816,-172382.01058201058,17355.3984987555,7444.041736262896,1998452.9718252104,2004241.3710455943,6508.655320013981,17355.3984987555,2015431.7533122057,6146.515544730359,9846.301664624256,86363291548.34105,592151127.946827,1076071496.5518086,35424.692982003544
78,10.0,1726.6064516129031,4339.509677419355,3955329.0322580645,3957941.935483871,5266.4980645161295,1726.6064516129031,3975582.4884792627,8950.32331797235,1091.0952995391572,2787296846.4516125,104928152.01445161,338140804.8392258,-17640.552995391758,18366.70891223334,6764.073924584459,1691235.6971287483,1694361.8085181988,8814.3858480981,18366.70891223334,1706318.1546012552,12233.604388277461,10084.06213339416,80461079503.08208,389933033.5158828,743754901.1215432,49834.70784743029
78,11.0,9144.181333333334,3670.8480000000004,4043653.3333333335,4038180.0,3672.576,9144.181333333334,4021227.619047619,3681.2982857142856,9510.293333333319,34630176074.666664,33720219.648,473893299.9679999,16952.380952380925,19821.618453053758,4511.336830201542,1605557.4163731085,1607291.9660182612,4513.113462610929,19821.618453053758,1612640.5575195386,2852.622481083092,9481.892874423618,91701182704.44087,209875016.7260689,1023914667.8363427,30787.27605209265
78,12.0,17745.104516129035,3209.62064516129,4357374.193548387,4342838.70967742,3206.833548387097,17745.104516129035,4304623.041474654,3192.898064516129,15593.113364055287,79818428872.25807,11560429.700129032,1205061004.172387,38215.66820276496,29932.467477621605,1142.5740489059547,1661550.8252184906,1660289.4657800314,1133.5511532564453,29932.467477621605,1654378.0144209755,1093.2205190640257,16576.190553121174,140479953229.87204,7437707.948929637,3369586964.3459735,57179.738486968396
10022,1.0,12125332.165773522,12130316.595491735,9645801.972433647,9650296.68231464,12244571.35955379,,9661049.749365402,12332391.15825989,12328711.044858135,115698488599850.81,720642904914831.2,706432194083466.9,-15247.776931754666,23666504.417884853,23660312.91884475,454434.71934033337,461279.0675459344,23904441.80173561,,359913.05230844184,22372831.408852845,22374056.241891205,224886210912732.88,3996550004565527.5,3981323966193736.5,382441.6524169604
10022,2.0,14451319.77724179,14446074.90283141,9589549.9550973,9588404.821818843,14282807.69045995,,9598450.829956898,13986803.06361448,13983850.182845999,138134826443418.52,657359649530167.4,667438307611813.5,-8900.874859598624,21429657.319010194,21419083.010224994,418612.6384892182,418341.11391129484,21306956.131724674,,315228.95727365767,19537491.945667587,19543068.507228814,203726053116741.25,2924328733471050.0,2930557909632529.5,382488.90777843224
10022,3.0,12222225.626310058,12225547.273535969,9577111.113390967,9579441.200376464,12317005.23741555,,9577767.302992854,12474226.869726183,12474440.82482507,116832153498848.27,332536662214273.0,324489988295062.75,-656.1896018875608,13241352.865661867,13238115.573677419,441459.67811426317,439889.2182806624,13455915.879635552,,321673.97299625573,13275271.861358574,13278131.636598043,125429192535150.22,841429422840725.6,823747949272887.8,380641.4243253612
10022,4.0,11886534.077550927,11881654.54227368,9651332.483962994,9645206.300760321,11802686.861841671,,9633299.526001131,11876538.494835792,11879440.124549896,113815266310273.78,271919215101055.44,276231801543227.9,18032.957961864056,11624231.353523793,11619247.116584472,435731.4397004156,436274.4608727939,11523598.792523248,,331639.4240081268,11225985.875862509,11222431.14734449,109180751579031.16,668853131153224.5,675300310157058.1,371827.39831715217
10022,5.0,12083143.348963043,12086499.374922335,9759302.104065692,9760546.46043073,12175546.94181829,,9757239.939031998,12365782.54460809,12366432.822489383,116762756189898.1,266880857979664.25,261839450653588.16,2062.165033695542,10769548.364992384,10765818.130115222,407144.43538064096,403218.00534144166,10898922.875034656,,301395.14618024125,10509558.757123893,10510200.732390117,102203518093924.88,625207435307202.9,619612314819841.8,346828.7373115199
10022,6.0,10689880.93187976,10678073.391339479,9828695.23426824,9821409.93266896,10664920.265952395,,9801641.650079325,10599143.422338901,10606955.987145923,104002338981179.03,152730716777068.38,153115798351666.72,27053.584188916244,6236358.695377795,6220050.82666199,420651.81676543574,425592.70825201774,6248224.421914344,,330080.02512716595,6096704.952340966,6097410.686283188,58161277218741.13,196948902411371.1,197411815939248.44,349177.5770741214
10022,7.0,9399134.873930337,9392965.365007116,10056187.42026982,10049694.993361337,9449456.876416048,,10027884.832916459,9550897.927106177,9560006.350204896,93786426009731.77,119663992050470.0,118139219350755.33,28302.58735336021,5462035.316377424,5458712.439211293,382353.0944851902,380162.9458082665,5514602.912386555,,296008.3353042168,4965519.180094203,4962149.522720669,49666795320395.22,349975670504417.75,347151022647237.8,313237.0615483648
10022,8.0,6539805.780865424,6543832.263903028,10020401.731931249,10025714.697981667,6627299.569053765,,10041818.335709019,6891300.128751885,6884234.485207702,65559380201235.68,48812894377689.43,47581620592439.23,-21416.603777767854,2195184.608716361,2182195.2742346916,342610.99417073483,344322.07581525424,2213181.5625141915,,257051.2079136744,2239136.300482109,2238088.366663462,22184765953552.383,31869577691652.223,31189666856248.383,312000.48057594814
10022,9.0,4988899.230273532,4996262.873760478,9887244.783429889,9892961.497342197,5022106.574615147,,9909236.631847644,5108293.37256665,5103636.3492931845,49404770428080.83,29173587977046.67,28947470130304.285,-21991.848417755125,2015920.8643769256,1993350.1362263917,367496.79623372527,368364.19847989007,1989338.9894358912,,279800.62623179884,1945947.904575426,1950172.4119151952,20302759593106.78,25203277281712.96,25533307369149.52,287841.5610685618
10022,10.0,4501472.915817482,4502647.409217163,9840799.500598706,9841543.100259043,4516937.599298405,,9837779.738274831,4556115.91539869,4557905.536153979,44448169094387.46,23812020760677.195,23628493988737.406,3019.7623238736205,1835645.5786291196,1822314.1789122731,364753.8487638153,362771.0019244863,1847623.2490912739,,285712.2751937309,1869592.5431509346,1871616.2165089925,18599060503543.137,20223575501536.375,19808990431713.625,311459.78445776756
10022,11.0,4694668.925589404,4687816.378852855,9871660.712497368,9867627.872765057,4680445.38712683,,9858292.703962823,4699513.637871842,4704967.997692673,46339237799935.164,25161882054927.906,25330333794871.633,13368.008534544771,1815110.236034267,1787407.1173229315,457816.8210475438,457082.7540775453,1805401.8492959344,,389253.9478603334,2086675.2474538414,2104965.5117470934,17895372143370.79,24676614207250.11,23396004282341.35,345994.03023800754
10022,12.0,8515731.880030409,8521993.065118806,9746469.162380911,9751592.401102446,8306878.678391572,,9770124.842457691,7675628.717959821,7669897.799134687,81618658809088.73,217833915897111.22,235272269803435.97,-23655.680076779718,12765185.623434972,12762246.105918795,435759.6605958972,433037.86198094505,12206897.624107955,,332454.77845042513,9670585.47978532,9668592.688241076,117447552958234.47,835054276772265.6,896962407651598.4,368923.3031701071
1636,1.0,668411.5419354839,486205.89677419356,37930544.35483871,37748338.70967742,482222.09032258065,668411.5419354839,37211218.317972355,489569.6239631338,665298.7741935491,27751539875322.582,611368734162.3329,2808652004289.7236,537120.3917050688,1539948.1400575726,622146.8266601966,12968407.501757024,12918136.916401062,616736.8294915844,1539948.1400575726,12265954.370431863,485145.3559643689,1032072.505365315,71099970689041.27,1245401264333.6096,14374660717426.316,3847501.282935474
1636,2.0,494805.21769911505,353791.9433628319,39009818.584070794,38868805.309734516,367078.42831858405,494805.21769911505,38601359.0391909,398651.34766118845,468738.0288242738,18961109212297.344,424676142617.6453,804805624911.847,267446.2705436148,749974.794384169,528721.9630529954,6065072.611660952,6277480.431381029,539646.3156066472,749974.794384169,6980011.441039959,508874.9964466499,462797.23081656167,28536361545585.758,1011678574924.3762,2974567260248.121,2124487.351678152
1636,3.0,689019.7612903226,313773.79354838707,47547217.741935484,47171971.77419355,307684.6838709677,689019.7612903226,46007001.7281106,293828.18433179735,687329.9382488487,33214396574529.03,386743508220.07745,1422150182449.4556,1164970.0460829483,975314.09629413,545683.289316363,5925135.798932991,5961745.89840047,541531.2806459719,975314.09629413,5768305.833442968,359251.3663451994,622105.1136248481,46760146858147.695,1017152933930.1725,5083718457365.381,2060076.2678734108
